index,payload,http_code,waf_blocked,rule_id,rule_count,total_score,ml_pred,ml_score,waf_ml_same,response_preview
0,<details open ontoggle=Function('&#97;&#108;&#101;&#114;&#116;&#40;&#49;&#41;')()>,403,1,"941100,941120,942260,942370,942430,949110",6,23,1,9.865423127344753,1,"<html>
<head><title>403 Forbidden</title></head>
<body>
<center><h1>403 Forbidden</h1></center>
<hr><center>nginx</center>
</body>
</html>
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to d"
1,"<svg onload='(new Function(""al""+""ert(1)""))()'>",403,1,"934100,941100,941120,941160,942260,942330,942370,942430,949110",9,43,1,12.23256964547267,1,"<html>
<head><title>403 Forbidden</title></head>
<body>
<center><h1>403 Forbidden</h1></center>
<hr><center>nginx</center>
</body>
</html>
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to d"
2,"<details open ontoggle='(new Function(""al""+""ert(1)""))()'></details>",403,1,"932200,934100,941100,941120,942260,942330,942370,942430,949110",9,43,1,13.894025025185272,1,"<html>
<head><title>403 Forbidden</title></head>
<body>
<center><h1>403 Forbidden</h1></center>
<hr><center>nginx</center>
</body>
</html>
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to d"
3,"<video><source onerror='(new Function(""al""+""ert(1)""))()'></video>",403,1,"932200,934100,941100,941120,941160,942260,942330,942370,942430,949110",10,48,1,13.571779610112827,1,"<html>
<head><title>403 Forbidden</title></head>
<body>
<center><h1>403 Forbidden</h1></center>
<hr><center>nginx</center>
</body>
</html>
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to d"
4,"<svg onload=""(function(){var e=unescape('%61%6c%65%72%74');window[e](8);})()"">",403,1,"920230,933210,934100,941100,941120,941160,941370,942330,942370,942430,949110",11,51,1,15.341536616210732,1,"<html>
<head><title>403 Forbidden</title></head>
<body>
<center><h1>403 Forbidden</h1></center>
<hr><center>nginx</center>
</body>
</html>
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to d"
5,"<object data=""data:text/html,<svg onload='(function(){var g=String.fromCodePoint;var h=g(97,108,101,114,116);window[h](10);})();'></svg>""></object>",403,1,"932200,933210,934100,941100,941120,941130,941140,941160,941170,941300,941370,941320,941340,942130,942260,942370,942430,949110",18,83,1,25.799063792846393,1,"<html>
<head><title>403 Forbidden</title></head>
<body>
<center><h1>403 Forbidden</h1></center>
<hr><center>nginx</center>
</body>
</html>
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to d"
6,"<svg onload=""(function(){var j=unescape('%61%6c%65%72%74');window[j](14);})()"">",403,1,"920230,933210,934100,941100,941120,941160,941370,942370,942430,949110",10,46,1,14.002326651570577,1,"<html>
<head><title>403 Forbidden</title></head>
<body>
<center><h1>403 Forbidden</h1></center>
<hr><center>nginx</center>
</body>
</html>
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to d"
7,"<object data=""data:text/html,<svg onload='(function(){var l=String.fromCharCode(97,108,101,114,116);window[l](16);})();'></svg>""></object>",403,1,"932200,933210,934100,941100,941120,941130,941140,941160,941170,941300,941370,941320,942130,942260,942370,942430,949110",17,78,1,24.45985382820624,1,"<html>
<head><title>403 Forbidden</title></head>
<body>
<center><h1>403 Forbidden</h1></center>
<hr><center>nginx</center>
</body>
</html>
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to d"
8,"<svg onload=""(function(){var n=unescape('%61%6c%65%72%74');window[n](20);})()"">",403,1,"920230,933210,934100,941100,941120,941160,941370,942370,942430,949110",10,46,1,14.002326651570577,1,"<html>
<head><title>403 Forbidden</title></head>
<body>
<center><h1>403 Forbidden</h1></center>
<hr><center>nginx</center>
</body>
</html>
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to d"
9,"<object data=""data:text/html,<svg onload='(function(){var p=String.fromCharCode(97,108,101,114,116);window[p](22);})();'></svg>""></object>",403,1,"932200,933210,934100,941100,941120,941130,941140,941160,941170,941300,941370,941320,942130,942260,942370,942430,949110",17,78,1,24.45985382820624,1,"<html>
<head><title>403 Forbidden</title></head>
<body>
<center><h1>403 Forbidden</h1></center>
<hr><center>nginx</center>
</body>
</html>
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to d"
10,"<svg onload=""(function(){var r=unescape('%61%6c%65%72%74');window[r](26);})()"">",403,1,"920230,933210,934100,941100,941120,941160,941370,942370,942430,949110",10,46,1,14.002326651570577,1,"<html>
<head><title>403 Forbidden</title></head>
<body>
<center><h1>403 Forbidden</h1></center>
<hr><center>nginx</center>
</body>
</html>
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to d"
11,"<object data=""data:text/html,<svg onload='(function(){var t=String.fromCharCode(97,108,101,114,116);window[t](28);})();'></svg>""></object>",403,1,"932200,933210,934100,941100,941120,941130,941140,941160,941170,941300,941370,941320,942130,942260,942370,942430,949110",17,78,1,24.45985382820624,1,"<html>
<head><title>403 Forbidden</title></head>
<body>
<center><h1>403 Forbidden</h1></center>
<hr><center>nginx</center>
</body>
</html>
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to d"
12,"<object data=""data:text/html;charset=utf-8;base64,PHN2ZyBvbmxvYWQ9ImV2YWwoJ2FsZXJ0KDEpJykiPjwvc3ZnPg==""></object>",403,1,"941100,941130,941140,941160,941170,941300,941320,942130,942430,949110",10,43,1,7.949889612345499,1,"<html>
<head><title>403 Forbidden</title></head>
<body>
<center><h1>403 Forbidden</h1></center>
<hr><center>nginx</center>
</body>
</html>
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to d"
13,"<svg onload='(new Function(String.fromCharCode(97,108,101,114,116,40,51,41)))()'>",403,1,"934100,941100,941120,941160,942200,942430,949110",7,28,1,9.554149716192365,1,"<html>
<head><title>403 Forbidden</title></head>
<body>
<center><h1>403 Forbidden</h1></center>
<hr><center>nginx</center>
</body>
</html>
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to d"
14,"<svg onload=""new Function('al'+'ert(14)')()""></svg>",403,1,"932200,934100,941100,941120,941160,942260,942370,942430,949110",9,43,1,12.23256964547267,1,"<html>
<head><title>403 Forbidden</title></head>
<body>
<center><h1>403 Forbidden</h1></center>
<hr><center>nginx</center>
</body>
</html>
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to d"
15,"<svg onload='(function(){var a=String.fromCharCode(97,108,101,114,116);window[a](10);})()'>",403,1,"933210,934100,941100,941120,941160,941370,942200,942370,942430,949110",10,43,1,14.002326651570577,1,"<html>
<head><title>403 Forbidden</title></head>
<body>
<center><h1>403 Forbidden</h1></center>
<hr><center>nginx</center>
</body>
</html>
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to d"
16,"<details open ontoggle='(function(){var a=String.fromCharCode(97,108,101,114,116);window[a](15);})()'></details>",403,1,"932200,933210,934100,941100,941120,941370,942200,942370,942430,949110",10,43,1,15.663782031283176,1,"<html>
<head><title>403 Forbidden</title></head>
<body>
<center><h1>403 Forbidden</h1></center>
<hr><center>nginx</center>
</body>
</html>
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to d"
17,"<svg onload='(function(){var a=String.fromCharCode(97,108,101,114,116);window[a](17);})()'>",403,1,"933210,934100,941100,941120,941160,941370,942200,942370,942430,949110",10,43,1,14.002326651570577,1,"<html>
<head><title>403 Forbidden</title></head>
<body>
<center><h1>403 Forbidden</h1></center>
<hr><center>nginx</center>
</body>
</html>
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to d"
18,"<details open ontoggle='(function(){var a=String.fromCharCode(97,108,101,114,116);window[a](22);})()'></details>",403,1,"932200,933210,934100,941100,941120,941370,942200,942370,942430,949110",10,43,1,15.663782031283176,1,"<html>
<head><title>403 Forbidden</title></head>
<body>
<center><h1>403 Forbidden</h1></center>
<hr><center>nginx</center>
</body>
</html>
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to d"
19,"<svg onload='(function(){var a=String.fromCharCode(97,108,101,114,116);window[a](24);})()'>",403,1,"933210,934100,941100,941120,941160,941370,942200,942370,942430,949110",10,43,1,14.002326651570577,1,"<html>
<head><title>403 Forbidden</title></head>
<body>
<center><h1>403 Forbidden</h1></center>
<hr><center>nginx</center>
</body>
</html>
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to d"
20,"<details open ontoggle='(function(){var a=String.fromCharCode(97,108,101,114,116);window[a](29);})()'></details>",403,1,"932200,933210,934100,941100,941120,941370,942200,942370,942430,949110",10,43,1,15.663782031283176,1,"<html>
<head><title>403 Forbidden</title></head>
<body>
<center><h1>403 Forbidden</h1></center>
<hr><center>nginx</center>
</body>
</html>
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to d"
21,"<svg onload=""(function(){const a='a',b='l',c='ert';window[a+b+c](1);})()""></svg>",403,1,"932200,933210,934100,941100,941120,941160,941370,942130,942200,942330,942370,942430,949110",13,68,1,18.019956545491038,1,"<html>
<head><title>403 Forbidden</title></head>
<body>
<center><h1>403 Forbidden</h1></center>
<hr><center>nginx</center>
</body>
</html>
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to d"
22,"<svg onload='new Function(atob(""YWxlcnQoMSk=""))()'></svg>",403,1,"932200,934100,941100,941120,941160,942340,942370,942430,949110",9,38,1,12.23256964547267,1,"<html>
<head><title>403 Forbidden</title></head>
<body>
<center><h1>403 Forbidden</h1></center>
<hr><center>nginx</center>
</body>
</html>
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to d"
23,"<svg onload=""new Function(atob('YWxlcnQoMSk='))()""></svg>",403,1,"932200,934100,941100,941120,941160,942340,942370,942430,949110",9,38,1,12.23256964547267,1,"<html>
<head><title>403 Forbidden</title></head>
<body>
<center><h1>403 Forbidden</h1></center>
<hr><center>nginx</center>
</body>
</html>
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to d"
24,"<svg onload='(new Function(String.fromCharCode(97,108,101,114,116,40,49,41)))()'/>",403,1,"932200,934100,941100,941120,941160,942200,942430,949110",8,33,1,10.89335968083252,1,"<html>
<head><title>403 Forbidden</title></head>
<body>
<center><h1>403 Forbidden</h1></center>
<hr><center>nginx</center>
</body>
</html>
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to d"
25,"<details open ontoggle=""(new Function(atob('YWxlcnQoMSk=')))()"">",403,1,"934100,941100,941120,942340,942370,942430,949110",7,28,1,11.215605095904964,1,"<html>
<head><title>403 Forbidden</title></head>
<body>
<center><h1>403 Forbidden</h1></center>
<hr><center>nginx</center>
</body>
</html>
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to d"
26,"<svg onload=""(new Function(atob('YWxlcnQoMSk=')))()"">",403,1,"934100,941100,941120,941160,942340,942370,942430,949110",8,33,1,10.89335968083252,1,"<html>
<head><title>403 Forbidden</title></head>
<body>
<center><h1>403 Forbidden</h1></center>
<hr><center>nginx</center>
</body>
</html>
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to d"
27,"<svg onload=""(new Function(atob('YWxlcnQoMSk=')))()"">",403,1,"934100,941100,941120,941160,942340,942370,942430,949110",8,33,1,10.89335968083252,1,"<html>
<head><title>403 Forbidden</title></head>
<body>
<center><h1>403 Forbidden</h1></center>
<hr><center>nginx</center>
</body>
</html>
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to d"
28,"<details open ontoggle=""(()=>{var f=String.fromCharCode;Function(f(97,108)+f(101,114)+f(116,40,49,41))()})()"">",403,1,"934100,941100,941120,942200,942430,949110",6,28,1,9.87639513126481,1,"<html>
<head><title>403 Forbidden</title></head>
<body>
<center><h1>403 Forbidden</h1></center>
<hr><center>nginx</center>
</body>
</html>
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to d"
29,"<iframe srcdoc=""<script>new Function('ale'+'rt(1)')()</script>"">",403,1,"932200,934100,941100,941110,941160,941320,942100,942130,942260,942370,942430,949110",12,68,1,9.868239558944364,1,"<html>
<head><title>403 Forbidden</title></head>
<body>
<center><h1>403 Forbidden</h1></center>
<hr><center>nginx</center>
</body>
</html>
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to disable MSIE and Chrome friendly error page -->
<!-- a padding to d"
